Datetime,Water Level (m)
2024-02-11 18:00:00,-0.5037812
2024-02-11 19:00:00,-0.06069512
2024-02-11 20:00:00,0.4274111
2024-02-11 21:00:00,0.7754386
2024-02-11 22:00:00,0.7916947
2024-02-11 23:00:00,0.48365554
2024-02-12 00:00:00,0.17829011
2024-02-12 01:00:00,-0.12208108
2024-02-12 02:00:00,-0.41604918
2024-02-12 03:00:00,-0.6974122
2024-02-12 04:00:00,-0.9492158
2024-02-12 05:00:00,-1.0820584
2024-02-12 06:00:00,-0.83100617
2024-02-12 07:00:00,-0.45685428
2024-02-12 08:00:00,0.0047336486
2024-02-12 09:00:00,0.4547489
2024-02-12 10:00:00,0.62480897
2024-02-12 11:00:00,0.38439938
2024-02-12 12:00:00,0.09322804
2024-02-12 13:00:00,-0.1870899
2024-02-12 14:00:00,-0.46162295
2024-02-12 15:00:00,-0.725733
2024-02-12 16:00:00,-0.96017075
2024-02-12 17:00:00,-1.0868938
2024-02-12 18:00:00,-0.82306755
2024-02-12 19:00:00,-0.4502686
2024-02-12 20:00:00,0.025355907
2024-02-12 21:00:00,0.53673863
2024-02-12 22:00:00,0.8257354
2024-02-12 23:00:00,0.6613546
2024-02-13 00:00:00,0.34857437
2024-02-13 01:00:00,0.039848324
2024-02-13 02:00:00,-0.25960964
2024-02-13 03:00:00,-0.54832286
2024-02-13 04:00:00,-0.81708187
2024-02-13 05:00:00,-1.0362284
2024-02-13 06:00:00,-1.0138162
2024-02-13 07:00:00,-0.6839596
2024-02-13 08:00:00,-0.2731462
2024-02-13 09:00:00,0.19170323
2024-02-13 10:00:00,0.56780577
2024-02-13 11:00:00,0.59858716
2024-02-13 12:00:00,0.31771028
2024-02-13 13:00:00,0.038429536
2024-02-13 14:00:00,-0.24009399
2024-02-13 15:00:00,-0.5105746
2024-02-13 16:00:00,-0.7663599
2024-02-13 17:00:00,-0.97826904
2024-02-13 18:00:00,-0.9810717
2024-02-13 19:00:00,-0.654809
2024-02-13 20:00:00,-0.25201902
2024-02-13 21:00:00,0.21728107
2024-02-13 22:00:00,0.62690365
2024-02-13 23:00:00,0.7288756
2024-02-14 00:00:00,0.45326257
2024-02-14 01:00:00,0.15696204
2024-02-14 02:00:00,-0.13281503
2024-02-14 03:00:00,-0.4155248
2024-02-14 04:00:00,-0.6868025
2024-02-14 05:00:00,-0.92824095
2024-02-14 06:00:00,-1.0855689
2024-02-14 07:00:00,-0.87565064
2024-02-14 08:00:00,-0.5436428
2024-02-14 09:00:00,-0.121246114
2024-02-14 10:00:00,0.31830588
2024-02-14 11:00:00,0.59125674
2024-02-14 12:00:00,0.5042537
2024-02-14 13:00:00,0.22427443
2024-02-14 14:00:00,-0.05002759
2024-02-14 15:00:00,-0.3178217
2024-02-14 16:00:00,-0.575575
2024-02-14 17:00:00,-0.81001264
2024-02-14 18:00:00,-0.97263753
2024-02-14 19:00:00,-0.80526143
2024-02-14 20:00:00,-0.48654774
2024-02-14 21:00:00,-0.09346277
2024-02-14 22:00:00,0.31818083
2024-02-14 23:00:00,0.580531
2024-02-15 00:00:00,0.49092782
2024-02-15 01:00:00,0.20897278
2024-02-15 02:00:00,-0.06549862
2024-02-15 03:00:00,-0.33548748
2024-02-15 04:00:00,-0.5993775
2024-02-15 05:00:00,-0.8435215
2024-02-15 06:00:00,-1.0442514
2024-02-15 07:00:00,-1.0605761
2024-02-15 08:00:00,-0.7768629
2024-02-15 09:00:00,-0.4371794
2024-02-15 10:00:00,-0.04553586
2024-02-15 11:00:00,0.32188836
2024-02-15 12:00:00,0.48174885
2024-02-15 13:00:00,0.31284186
2024-02-15 14:00:00,0.06875675
2024-02-15 15:00:00,-0.1797181
2024-02-15 16:00:00,-0.42290065
2024-02-15 17:00:00,-0.65150183
2024-02-15 18:00:00,-0.8489394
2024-02-15 19:00:00,-0.91574556
2024-02-15 20:00:00,-0.66948897
2024-02-15 21:00:00,-0.3686689
2024-02-15 22:00:00,-0.03285372
2024-02-15 23:00:00,0.26832837
2024-02-16 00:00:00,0.36967844
2024-02-16 01:00:00,0.16364521
2024-02-16 02:00:00,-0.08091109
2024-02-16 03:00:00,-0.32165033
2024-02-16 04:00:00,-0.5564022
2024-02-16 05:00:00,-0.7796483
2024-02-16 06:00:00,-0.9739289
2024-02-16 07:00:00,-1.0920701
2024-02-16 08:00:00,-0.93664515
2024-02-16 09:00:00,-0.67655444
2024-02-16 10:00:00,-0.3520785
2024-02-16 11:00:00,-0.013176833
2024-02-16 12:00:00,0.28582293
2024-02-16 13:00:00,0.3859378
2024-02-16 14:00:00,0.20712486
2024-02-16 15:00:00,-0.018985273
2024-02-16 16:00:00,-0.24216186
2024-02-16 17:00:00,-0.45651665
2024-02-16 18:00:00,-0.651163
2024-02-16 19:00:00,-0.79827046
2024-02-16 20:00:00,-0.76733154
2024-02-16 21:00:00,-0.5361552
2024-02-16 22:00:00,-0.28160518
2024-02-16 23:00:00,-0.029530331
2024-02-17 00:00:00,0.15038612
2024-02-17 01:00:00,0.13810396
2024-02-17 02:00:00,-0.058876406
2024-02-17 03:00:00,-0.2623212
2024-02-17 04:00:00,-0.46263328
2024-02-17 05:00:00,-0.6547351
2024-02-17 06:00:00,-0.8315506
2024-02-17 07:00:00,-0.9696927
2024-02-17 08:00:00,-0.99452883
2024-02-17 09:00:00,-0.80222386
2024-02-17 10:00:00,-0.56348175
2024-02-17 11:00:00,-0.28015515
2024-02-17 12:00:00,0.0031168645
2024-02-17 13:00:00,0.2411259
2024-02-17 14:00:00,0.31406677
2024-02-17 15:00:00,0.16755547
2024-02-17 16:00:00,-0.025722053
2024-02-17 17:00:00,-0.21730822
2024-02-17 18:00:00,-0.39931008
